yes,no,margin,threshold,total,Proposition,yes_p,no_p
282851.0,94296.0,188555.0,55.0,377147.0,A,75.0,25.0
274092.0,102403.0,171689.0,66.67,376495.0,B,72.8,27.2
225619.0,144599.0,81020.0,50.0,370218.0,C,60.9,39.1
158636.0,207544.0,-48908.0,50.0,366180.0,D,43.3,56.7
192469.0,171243.0,21226.0,50.0,363712.0,E,52.9,47.1
163748.0,197774.0,-34026.0,50.0,361522.0,F,45.3,54.7
217706.0,152968.0,64738.0,50.0,370674.0,G,58.7,41.3
192498.0,173305.0,19193.0,50.0,365803.0,H,52.6,47.4
261223.0,102100.0,159123.0,50.0,363323.0,I,71.9,28.1
297850.0,64809.0,233041.0,50.0,362659.0,J,82.1,17.9
205956.0,170392.0,35564.0,50.0,376348.0,K,54.7,45.3
210295.0,159137.0,51158.0,50.0,369432.0,L,56.9,43.1
237835.0,104340.0,133495.0,50.0,342175.0,M,69.5,30.5
187881.0,175410.0,12471.0,50.0,363291.0,N,51.7,48.3
312797.0,60302.0,252495.0,50.0,373099.0,O,83.8,16.2
